course_id,user_id,registered,viewed,explored,certified,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,completed
HarvardX/PH525.1x/1T2018,9437104,False,,False,False,14.120.49.63,CN,China,Asia,Guangzhou,44,Guangdong,,Eastern Asia,Developing_Nations,,,23.1167,113.25,hs,1963,m,,0.7,2018-01-15 06:55:29,2018-01-15 06:55:29.299995,2018-01-15 06:55:29.299995,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9439645,False,,False,False,14.169.195.34,VN,Viet Nam,Asia,Ho Chi Minh City,65,Ho Chi Minh City,,South-Eastern Asia,Developing_Nations,,,10.8142,106.6438,,,f,,0.7,2018-01-06 10:14:44,2018-01-06 10:14:44.304765,2018-02-22 07:10:11.049298,5,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9456223,True,False,False,False,176.253.7.162,GB,United Kingdom,Europe,Northampton,NTH,Northamptonshire,,Northern Europe,Developed regions,,,52.25,-0.8833,m,1962,m,,0.7,2018-01-31 20:27:11,2018-01-31 00:00:00,2018-02-18 21:30:19.667230,29,3,1,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9460858,True,True,False,False,2.217.80.233,GB,United Kingdom,Europe,London,ENG,England,NW5,Northern Europe,Developed regions,,,51.5587,-0.1457,a,1965,m,,0.7,2018-03-15 18:53:29,2018-03-15 00:00:00,2018-04-20 16:16:39.807843,1324,27,132,4,,,,,,,Student,0,182,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9461640,True,False,False,False,182.75.158.254,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1990,m,,0.7,2018-04-18 12:52:29,2018-04-18 00:00:00,2018-04-18 12:54:39.166790,71,1,27,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9506612,True,False,False,False,167.220.196.125,GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,m,1967,m,,0.7,2018-06-01 12:57:09,2018-06-01 00:00:00,2018-06-01 13:00:21.790545,10,1,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9524440,True,False,False,False,86.13.18.77,GB,United Kingdom,Europe,,,,,Northern Europe,Developed regions,,,51.5,-0.13,hs,2001,m,,0.7,2018-04-09 14:07:41,2018-04-09 14:07:41.073051,2018-04-09 17:10:21.470417,14,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9527224,False,,False,False,27.62.133.187,IN,India,Asia,Guwahati,AS,State of Assam,,Southern Asia,Developing_Nations,,,26.1833,91.7333,b,1991,m,,0.7,2018-03-07 01:51:55,2018-03-07 01:51:55.487842,2018-03-07 01:51:55.487842,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9535252,True,False,False,False,128.227.201.233,US,United States,Americas,Gainesville,FL,Florida,32611,Northern America,Developed regions,,,29.6516,-82.3248,p,1979,m,,0.7,2018-05-10 18:45:00,2018-05-10 18:45:00.338421,2018-06-01 19:04:23.511479,26,4,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9540193,False,,False,False,200.121.254.9,PE,Peru,Americas,Lima,LMA,Provincia de Lima,,South America,Developing_Nations,,Latin America and the Caribbean,-12.05,-77.05,hs,1995,m,,0.7,2018-06-04 05:30:12,2018-06-04 05:30:11.769907,2018-06-04 05:31:06.435134,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9543041,True,False,False,False,182.186.222.249,PK,Pakistan,Asia,Faisalabad,PB,Punjab,38000,Southern Asia,Developing_Nations,,,31.4167,73.0833,hs,1995,m,,0.7,2018-02-07 21:00:06,2018-02-07 00:00:00,2018-02-07 21:10:13.673995,24,1,3,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9570859,True,True,False,False,103.71.23.213,,,,,,,,,,,,,,m,1984,m,,0.7,2018-03-23 11:00:30,2018-03-23 00:00:00,2018-05-31 23:05:17.748560,144,27,4,3,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9585289,False,,False,False,47.31.87.34,CA,Canada,Americas,Ottawa,ON,Ontario,K2H,Northern America,Developed regions,,,45.3155,-75.837,b,1992,m,,0.7,2018-01-17 08:42:52,2018-01-17 08:42:51.662492,2018-04-19 18:30:07.420773,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9585458,True,True,False,False,31.145.148.104,TR,Turkey,Asia,,,,,Western Asia,Developing_Nations,,,41.0136,28.955,p,1983,f,,0.7,2018-03-22 07:41:55,2018-03-22 00:00:00,2018-04-29 08:12:59.769537,1352,20,125,3,,,,,,,Student,0,360,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9589925,True,False,False,False,58.9.71.126,TH,Thailand,Asia,Bangkok,10,Bangkok,10140,South-Eastern Asia,Developing_Nations,,,13.6833,100.5,,,,,0.7,2018-02-25 11:21:20,2018-02-25 11:21:20.037249,2018-03-17 08:20:24.759914,60,3,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9595101,True,True,False,False,27.5.221.74,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,hs,1995,m,,0.7,2018-03-26 19:01:22,2018-03-26 19:01:22.232897,2018-04-08 09:05:27.355418,336,8,116,3,,,,,,,Student,0,8,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9603468,True,False,False,False,152.171.167.64,AR,Argentina,South America,,,,,South America,Developing_Nations,,Latin America and the Caribbean,-34.6033,-58.3817,p,1980,f,,0.7,2018-03-28 12:20:52,2018-03-28 12:20:52.489031,2018-03-28 12:24:39.928539,16,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9653855,True,True,False,False,62.235.89.227,BE,Belgium,Europe,Gent,VOV,East Flanders Province,,Western Europe,Developed regions,,,51.05,3.7167,,,,,0.7,2018-01-30 18:55:41,2018-01-30 18:55:40.887290,2018-03-07 08:44:22.916255,1147,14,137,3,,,,,,,Student,0,258,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9673858,False,,False,False,99.167.80.211,US,United States,Americas,Los Angeles,CA,California,90034,Northern America,Developed regions,,,34.0291,-118.3993,b,1978,f,,0.7,2018-03-01 03:41:28,2018-03-01 03:41:28.530014,2018-03-01 03:43:11.517889,8,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9693883,True,False,False,False,49.159.97.190,TW,Taiwan,Asia,Taipei,,Taipei,,Eastern Asia,Developing_Nations,,,25.0392,121.525,m,1974,m,,0.7,2018-01-30 19:45:22,2018-01-30 19:45:22.254283,2018-02-10 09:05:17.248516,40,3,0,1,,,,,,,Student,0,4,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9694298,False,,False,False,123.120.151.115,CN,China,Asia,Beijing,11,Beijing Shi,,Eastern Asia,Developing_Nations,,,39.9289,116.3883,b,1993,f,,0.7,2018-04-09 09:36:37,2018-04-09 09:36:37.326049,2018-04-09 09:37:32.446372,10,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9704790,True,False,False,False,37.6.3.40,GR,Greece,Europe,Athens,I,Attica,,Southern Europe,Developed regions,,,37.9833,23.7333,b,1991,m,,0.7,2018-01-10 14:39:42,2018-01-10 14:39:42.396207,2018-03-16 11:25:09.844307,83,4,5,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9737109,True,False,False,False,103.57.89.15,,,,,,,,,,,,,,hs,2000,m,,0.7,2018-03-28 02:14:11,2018-03-28 00:00:00,2018-05-16 12:06:24.532426,129,11,2,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9738062,True,True,False,False,81.103.167.20,GB,United Kingdom,Europe,Stockport,SKP,Stockport,SK4,Northern Europe,Developed regions,,,53.4234,-2.1682,b,1979,m,,0.7,2018-02-26 20:38:37,2018-02-26 20:38:37.128666,2018-03-27 17:20:56.972740,2747,37,439,5,,,,,,,Student,0,472,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9751865,True,False,False,False,103.81.105.82,,,,,,,,,,,,,,b,1990,m,,0.7,2018-05-21 13:55:51,2018-05-21 13:55:51.283096,2018-05-22 11:01:37.078860,16,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9759091,True,False,False,False,96.255.4.110,US,United States,Americas,Germantown,MD,Maryland,20874,Northern America,Developed regions,,,39.1732,-77.2716,p,1978,f,,0.7,2018-05-17 12:12:34,2018-05-17 00:00:00,2018-05-18 19:19:59.694219,50,2,8,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9762244,True,False,False,False,95.90.196.138,DE,Germany,Europe,Nürnberg,BY,Bavaria,90429,Western Europe,Developed regions,,,49.4732,11.0567,hs,1995,f,,0.7,2018-05-18 07:54:38,2018-05-18 00:00:00,2018-05-18 08:05:05.095815,25,1,1,1,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,9773204,False,,False,False,179.110.91.238,BR,Brazil,Americas,Jundiaí,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-23.1833,-46.8667,hs,1997,f,,0.7,2018-04-09 22:29:10,2018-04-09 22:29:09.911750,2018-04-09 23:27:23.588150,8,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9787942,False,,False,False,80.108.154.87,AT,Austria,Europe,Vienna,9,Vienna,1220,Western Europe,Developed regions,,,48.2667,16.5,p,1970,m,,0.7,2018-02-01 16:11:09,2018-02-01 16:11:08.622370,2018-02-01 16:11:08.622370,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9819168,False,,False,False,60.241.3.199,AU,Australia,Oceania,Parramatta,NSW,New South Wales,2151,Australia and New Zealand,Developed regions,,,-33.7816,151.0149,,,,,0.7,2018-03-29 11:08:42,2018-03-29 11:08:42.253948,2018-03-29 11:08:50.300460,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9837407,True,False,False,False,142.105.3.175,US,United States,Americas,Richmond Hill,NY,New York,11418,Northern America,Developed regions,,,40.7005,-73.8345,,,,,0.7,2018-02-03 15:03:46,2018-02-03 15:03:46.389741,2018-02-03 15:09:13.428511,8,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9848831,True,True,False,False,151.21.64.27,IT,Italy,Europe,Bellano,LC,Provincia di Lecco,23822,Southern Europe,Developed regions,,,46.0842,9.3259,m,1987,m,,0.7,2018-03-24 20:19:08,2018-03-24 00:00:00,2018-05-19 06:14:54.330440,1758,17,106,4,,,,,,,Student,0,426,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9855121,True,True,False,False,106.216.191.247,IN,India,Asia,Bangalore,KA,Karnataka,560017,Southern Asia,Developing_Nations,,,12.9833,77.5833,hs,1998,m,,0.7,2018-02-14 13:40:20,2018-02-14 13:40:20.060472,2018-05-13 08:37:58.991521,3531,39,297,4,,,,,,,Student,0,756,0,verified,1,,,,2018-02-21 17:06:28.972887
HarvardX/PH525.1x/1T2018,9855404,True,False,False,False,77.47.97.237,DE,Germany,Europe,Munich,BY,Bavaria,80469,Western Europe,Developed regions,,,48.15,11.5833,jhs,1997,f,,0.7,2018-04-09 19:00:32,2018-04-09 00:00:00,2018-04-21 18:34:18.429339,113,3,34,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9869163,True,False,False,False,118.69.187.119,VN,Viet Nam,Asia,Ho Chi Minh City,65,Ho Chi Minh City,,South-Eastern Asia,Developing_Nations,,,10.8142,106.6438,,1990,f,,0.7,2018-04-09 07:09:50,2018-04-09 07:09:50.242323,2018-04-24 04:43:18.949343,23,3,0,1,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,9873269,True,False,False,False,190.154.81.74,EC,Ecuador,Americas,Quito,P,Provincia de Pichincha,,South America,Developing_Nations,,Latin America and the Caribbean,-0.2167,-78.5,m,1984,m,,0.7,2018-03-20 21:03:23,2018-03-20 21:03:23.028175,2018-03-20 22:41:06.061884,14,2,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9877900,False,,False,False,122.2.120.59,PH,Philippines,Asia,,,,,South-Eastern Asia,Developing_Nations,,,14.5833,120.9667,m,1955,m,,0.7,2018-02-24 02:12:42,2018-02-24 02:12:41.837497,2018-02-24 02:12:41.837497,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9881745,True,True,False,False,177.58.252.24,BR,Brazil,South America,,,,,South America,Developing_Nations,,Latin America and the Caribbean,-23.5477,-46.6358,,,,,0.7,2018-01-30 20:45:25,2018-01-30 20:45:25.262231,2018-03-13 21:47:21.109054,301,14,11,5,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9891879,False,,False,False,141.211.52.252,US,United States,Americas,Ann Arbor,MI,Michigan,48109,Northern America,Developed regions,,,42.2923,-83.7145,,,,,0.7,2018-03-02 18:51:18,2018-03-02 18:51:18.214151,2018-05-24 19:14:17.495325,13,5,0,,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,9895648,False,,False,False,37.228.242.11,IE,Ireland,Europe,Dublin,,Dublin City,,Northern Europe,Developed regions,,,53.3331,-6.2489,,,,,0.7,2018-03-07 20:45:57,2018-03-07 20:45:56.941218,2018-03-07 20:46:07.849192,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9917456,True,False,False,False,97.73.96.6,US,United States,Americas,Olathe,KS,Kansas,66051,Northern America,Developed regions,,,38.8814,-94.8191,b,1970,f,,0.7,2018-04-17 20:46:37,2018-04-17 20:46:37.085836,2018-04-17 21:13:58.343542,46,2,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9923391,True,False,False,False,37.151.210.116,KZ,Kazakhstan,Asia,Astana,AST,Astana Qalasy,,Central Asia,Developing_Nations,,,51.1811,71.4278,,,,,0.7,2018-02-04 14:03:07,2018-02-04 14:03:07.490934,2018-02-04 16:00:52.410155,7,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9924738,True,True,False,False,129.175.106.83,FR,France,Europe,Gif-sur-yvette,91,Essonne,,Western Europe,Developed regions,,,48.6833,2.1333,,,,,0.7,2018-05-16 08:22:25,2018-05-16 08:22:25.527654,2018-05-29 09:29:40.103994,706,6,89,4,,,,,,,Student,0,123,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9963469,False,,False,False,142.103.205.100,CA,Canada,Americas,Vancouver,BC,British Columbia,V6T,Northern America,Developed regions,,,49.2765,-123.2177,b,1976,f,,0.7,2018-02-01 20:58:01,2018-02-01 20:58:01.097765,2018-02-01 20:59:04.759503,4,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9977558,False,,False,False,94.10.54.74,GB,United Kingdom,Europe,Belfast,BFS,Belfast,,Northern Europe,Developed regions,,,54.5833,-5.9333,hs,1996,m,,0.7,2018-01-16 20:24:24,2018-01-16 20:24:24.359616,2018-01-16 20:24:24.359616,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9978721,True,False,False,False,203.99.208.17,IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,b,1990,f,,0.7,2018-02-05 09:52:50,2018-02-05 09:52:49.710095,2018-02-05 09:54:10.064151,9,1,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9984961,False,,False,False,103.220.208.45,,,,,,,,,,,,,,,1997,,,0.7,2018-03-17 16:39:14,2018-03-17 16:39:13.733920,2018-03-17 16:39:23.451056,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,9987624,True,False,False,False,14.139.69.5,IN,India,Asia,Hyderabad,,Telangana,,Southern Asia,Developing_Nations,,,17.3753,78.4744,,,,,0.7,2018-05-30 08:21:56,2018-05-30 00:00:00,2018-05-30 10:25:52.703742,38,1,6,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10040078,False,,False,False,186.155.18.217,CO,Colombia,South America,,,,,South America,Developing_Nations,,Latin America and the Caribbean,4.5981,-74.0758,a,1992,m,,0.7,2018-01-30 01:29:47,2018-01-30 01:29:47.157723,2018-01-30 01:31:30.879532,2,1,0,,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,10053462,False,,False,False,89.191.50.3,IE,Ireland,Europe,Dublin,,Dublin City,,Northern Europe,Developed regions,,,53.3331,-6.2489,m,1985,m,,0.7,2018-01-02 15:30:55,2018-01-02 15:30:55.280937,2018-01-02 15:30:55.280937,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10073856,False,,False,False,154.185.94.67,,,,,,,,,,,,,,b,1994,m,,0.7,2018-01-27 11:15:53,2018-01-27 11:15:52.680275,2018-01-27 11:15:52.680275,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10076895,True,True,False,False,129.110.241.69,US,United States,Americas,Richardson,TX,Texas,75083,Northern America,Developed regions,,,32.9482,-96.7297,b,1993,m,,0.7,2018-02-26 00:25:36,2018-02-26 00:25:35.765572,2018-03-08 17:57:54.963991,613,10,171,3,,,,,,,Student,0,68,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10098646,False,,False,False,202.83.165.151,PK,Pakistan,Asia,Karachi,SD,Sindh,,Southern Asia,Developing_Nations,,,24.9056,67.0822,p,1978,f,,0.7,2018-01-12 05:46:43,2018-01-12 05:46:43.428811,2018-01-12 05:46:43.428811,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10105964,True,True,False,False,223.11.36.182,CN,China,Asia,Xian,61,Shaanxi,,Eastern Asia,Developing_Nations,,,34.2583,108.9286,b,1995,f,,0.7,2018-02-06 01:21:27,2018-02-06 00:00:00,2018-02-13 10:59:24.144112,972,6,8,4,,,,,,,Student,0,208,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10142935,True,False,False,False,103.57.42.34,,,,,,,,,,,,,,hs,1995,f,,0.7,2018-02-07 08:28:13,2018-02-07 08:28:13.375076,2018-03-18 14:06:48.168193,64,6,6,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10163918,False,,False,False,2.86.125.210,GR,Greece,Europe,Athens,I,Attica,,Southern Europe,Developed regions,,,37.9833,23.7333,b,1992,f,,0.7,2018-04-09 11:23:49,2018-04-09 11:23:48.717660,2018-04-09 11:23:55.829708,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10173253,True,False,False,False,2.36.203.240,IT,Italy,Europe,Bricherasio,TO,Turin,,Southern Europe,Developed regions,,,44.8167,7.3,hs,1997,m,,0.7,2018-05-21 17:56:17,2018-05-21 00:00:00,2018-05-24 20:59:53.771791,133,3,17,2,,,,,,,Student,0,18,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10177868,True,False,False,False,187.199.118.137,MX,Mexico,Americas,Mexico,DIF,Mexico City,,Central America,Developing_Nations,,Latin America and the Caribbean,19.4342,-99.1386,b,1994,m,,0.7,2018-04-12 22:56:32,2018-04-12 00:00:00,2018-06-02 02:39:11.769795,232,50,7,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10187901,False,,False,False,123.201.180.42,IN,India,Asia,Gurgaon,HR,Haryana,122002,Southern Asia,Developing_Nations,,,28.4667,77.0333,m,1988,m,,0.7,2018-02-10 08:34:29,2018-02-10 08:34:28.701749,2018-02-10 08:34:28.701749,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10192900,False,,False,False,97.86.202.224,US,United States,Americas,Washington,MO,Missouri,63090,Northern America,Developed regions,,,38.5234,-91.0332,a,1994,f,,0.7,2018-02-24 03:20:57,2018-02-24 03:20:57.090186,2018-02-24 03:21:05.397570,4,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10238069,True,False,False,False,49.204.116.243,IN,India,Asia,Hyderabad,,Telangana,500016,Southern Asia,Developing_Nations,,,17.3753,78.4744,b,1989,m,,0.7,2018-02-11 12:59:23,2018-02-11 12:59:23.350520,2018-03-15 06:20:53.310533,200,4,40,2,,,,,,,Student,0,20,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10238233,True,False,False,False,220.81.42.129,KR,Korea,Asia,Daegu,27,Daegu,,Eastern Asia,Developing_Nations,,,35.8703,128.5911,m,1992,m,,0.7,2018-02-04 11:42:35,2018-02-04 11:42:34.616974,2018-02-20 12:57:15.613657,84,4,28,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10255560,True,True,False,False,14.192.212.9,MY,Malaysia,Asia,Kuala Lumpur,14,Kuala Lumpur,59100,South-Eastern Asia,Developing_Nations,,,3.1317,101.6707,m,1977,m,,0.7,2018-03-04 12:51:10,2018-03-04 00:00:00,2018-04-07 10:28:21.173725,1590,27,159,4,,,,,,,Student,0,256,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10256701,False,,False,False,207.249.157.116,MX,Mexico,Americas,León,GUA,Guanajuato,,Central America,Developing_Nations,,Latin America and the Caribbean,21.0931,-101.645,,,,,0.7,2018-02-01 21:01:11,2018-02-01 21:01:11.511777,2018-02-01 21:01:20.223723,3,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10286576,False,,False,False,42.109.44.79,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,m,1988,f,,0.7,2017-12-31 05:52:58,2017-12-31 05:52:58.050492,2017-12-31 05:52:58.050492,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10295626,False,,False,False,,,,,,,,,,,,,,,,,,,0.7,2018-05-11 03:30:35,,,,,,,,,,,,,Student,,,,audit,1,,,,
HarvardX/PH525.1x/1T2018,10326103,False,,False,False,195.77.16.2,ES,Spain,Europe,Valencia,V,Valencia,,Southern Europe,Developed regions,,,39.4667,-0.3667,p,1978,m,,0.7,2018-01-23 07:47:48,2018-01-23 07:47:48.144360,2018-01-23 07:47:48.144360,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10326553,True,False,False,False,65.33.72.108,US,United States,Americas,Lakeland,FL,Florida,33813,Northern America,Developed regions,,,27.9475,-81.9204,,,,,0.7,2018-02-22 05:40:22,2018-02-22 00:00:00,2018-02-22 06:56:37.918423,20,1,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10333232,False,,False,False,41.184.182.73,NG,Nigeria,Africa,Lagos,LA,Lagos,,Western Africa,Developing_Nations,,Sub-Saharan-Africa,6.4531,3.3958,m,1989,m,,0.7,2018-05-11 12:05:24,2018-05-11 12:05:23.968495,2018-05-11 12:05:43.258656,9,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10364166,True,False,False,False,59.180.240.45,IN,India,Asia,Delhi,DL,National Capital Territory of Delhi,110078,Southern Asia,Developing_Nations,,,28.6667,77.2167,b,1993,m,,0.7,2018-04-18 06:42:09,2018-04-18 00:00:00,2018-04-24 10:00:01.184355,108,5,13,2,,,,,,,Student,0,4,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10369240,False,,False,False,157.49.165.161,ID,Indonesia,Asia,Jakarta,,,,South-Eastern Asia,Developing_Nations,,,-6.1744,106.8294,hs,1996,m,,0.7,2018-05-04 14:15:32,2018-05-04 14:15:33.861311,2018-05-22 05:00:27.925774,5,5,0,,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,10375245,False,,False,False,176.189.165.68,FR,France,Europe,Caen,14,Calvados,14000,Western Europe,Developed regions,,,49.1811,-0.3712,b,1995,f,,0.7,2018-05-03 00:47:23,2018-05-03 00:47:23.422407,2018-05-03 00:47:45.328167,9,3,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10377359,True,False,False,False,84.226.5.67,CH,Switzerland,Europe,,,,,Western Europe,Developed regions,,,47.0,8.0,m,1986,f,,0.7,2018-02-04 13:05:00,2018-02-04 13:05:00.222892,2018-03-11 20:45:30.018134,31,3,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10389303,True,False,False,False,1.186.185.88,IN,India,Asia,Mumbai,MH,Maharashtra,400708,Southern Asia,Developing_Nations,,,18.975,72.8258,b,1995,m,,0.7,2018-02-16 06:38:35,2018-02-16 06:38:35.232038,2018-02-23 22:40:23.266360,20,2,1,1,,,,,,,Student,0,0,0,audit,0,,,,
HarvardX/PH525.1x/1T2018,10394660,False,,False,False,78.52.141.135,DE,Germany,Europe,Berlin,BE,Land Berlin,10245,Western Europe,Developed regions,,,52.5167,13.4,other,1997,m,,0.7,2018-03-14 23:23:19,2018-03-14 23:23:18.712002,2018-03-14 23:23:27.315997,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10400482,True,False,False,False,150.84.238.33,JP,Japan,Asia,,,,,Eastern Asia,Developed regions,,,35.69,139.69,p,1983,m,,0.7,2018-01-17 06:20:30,2018-01-17 06:20:30.499390,2018-02-11 07:33:55.887772,12,2,1,1,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10401661,True,False,False,False,170.173.0.22,US,United States,Americas,Portland,OR,Oregon,97211,Northern America,Developed regions,,,45.5774,-122.6208,b,1982,f,,0.7,2018-01-07 23:48:25,2018-01-07 23:48:24.889139,2018-04-04 21:42:43.489511,81,9,0,2,,,,,,,Student,0,0,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10402681,True,False,False,False,143.107.245.7,BR,Brazil,Americas,São Paulo,SP,Sao Paulo,,South America,Developing_Nations,,Latin America and the Caribbean,-24.5157,-48.4219,b,1989,f,,0.7,2018-03-06 02:28:21,2018-03-06 00:00:00,2018-04-09 21:26:04.197994,366,10,42,2,,,,,,,Student,0,20,0,audit,1,,,,
HarvardX/PH525.1x/1T2018,10427676,True,False,False,False,192.71.175.30,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1994,m,,0.7,2018-01-30 18:00:05,2018-01-30 18:00:04.926122,2018-03-12 10:11:34.034588,66,4,3,2,,,,,,,Student,0,0,0,audit,1,,,,
